rule_id,rule_expr,direction,cluster_id,expr_clusters,empirical_cluster,cluster_members,best_regime,volatility_preference,avg_return_2h,trade_count,status_tags
EX_AND_E_prior_high_break_gte_0.125_E_prior_high_break_gte_1.0,(prior_high_break >= 0.125 AND prior_high_break >= 1),short,strong_breakout,strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.125_E_momentum_persist_gte_0.125,(prior_high_break >= 0.125 AND momentum_persist >= 0.125),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.125_E_momentum_persist_gte_0.25,(prior_high_break >= 0.125 AND momentum_persist >= 0.25),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.125_E_momentum_persist_gte_0.375,(prior_high_break >= 0.125 AND momentum_persist >= 0.375),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.125_E_momentum_persist_gte_0.5,(prior_high_break >= 0.125 AND momentum_persist >= 0.5),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.125_E_momentum_persist_gte_0.625,(prior_high_break >= 0.125 AND momentum_persist >= 0.625),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.125_E_momentum_persist_gte_0.75,(prior_high_break >= 0.125 AND momentum_persist >= 0.75),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.125_E_momentum_persist_gte_0.875,(prior_high_break >= 0.125 AND momentum_persist >= 0.875),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.125_E_momentum_persist_gte_1.0,(prior_high_break >= 0.125 AND momentum_persist >= 1),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.125_E_top5_rank_lte_1.0,(prior_high_break >= 0.125 AND top5_rank <= 1),short,strong_breakout,strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.25_E_prior_high_break_gte_0.375,(prior_high_break >= 0.25 AND prior_high_break >= 0.375),short,strong_breakout,strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.25_E_prior_high_break_gte_0.5,(prior_high_break >= 0.25 AND prior_high_break >= 0.5),short,strong_breakout,strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.25_E_prior_high_break_gte_0.625,(prior_high_break >= 0.25 AND prior_high_break >= 0.625),short,strong_breakout,strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.25_E_prior_high_break_gte_0.75,(prior_high_break >= 0.25 AND prior_high_break >= 0.75),short,strong_breakout,strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.25_E_prior_high_break_gte_0.875,(prior_high_break >= 0.25 AND prior_high_break >= 0.875),short,strong_breakout,strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.25_E_prior_high_break_gte_1.0,(prior_high_break >= 0.25 AND prior_high_break >= 1),short,strong_breakout,strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.25_E_momentum_persist_gte_0.125,(prior_high_break >= 0.25 AND momentum_persist >= 0.125),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.25_E_momentum_persist_gte_0.25,(prior_high_break >= 0.25 AND momentum_persist >= 0.25),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.25_E_momentum_persist_gte_0.375,(prior_high_break >= 0.25 AND momentum_persist >= 0.375),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.25_E_momentum_persist_gte_0.5,(prior_high_break >= 0.25 AND momentum_persist >= 0.5),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.25_E_momentum_persist_gte_0.625,(prior_high_break >= 0.25 AND momentum_persist >= 0.625),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.25_E_momentum_persist_gte_0.75,(prior_high_break >= 0.25 AND momentum_persist >= 0.75),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.25_E_momentum_persist_gte_0.875,(prior_high_break >= 0.25 AND momentum_persist >= 0.875),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.25_E_momentum_persist_gte_1.0,(prior_high_break >= 0.25 AND momentum_persist >= 1),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.25_E_top5_rank_lte_1.0,(prior_high_break >= 0.25 AND top5_rank <= 1),short,strong_breakout,strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.375_E_prior_high_break_gte_0.5,(prior_high_break >= 0.375 AND prior_high_break >= 0.5),short,strong_breakout,strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.375_E_prior_high_break_gte_0.625,(prior_high_break >= 0.375 AND prior_high_break >= 0.625),short,strong_breakout,strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.375_E_prior_high_break_gte_0.75,(prior_high_break >= 0.375 AND prior_high_break >= 0.75),short,strong_breakout,strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.375_E_prior_high_break_gte_0.875,(prior_high_break >= 0.375 AND prior_high_break >= 0.875),short,strong_breakout,strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.375_E_prior_high_break_gte_1.0,(prior_high_break >= 0.375 AND prior_high_break >= 1),short,strong_breakout,strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.375_E_momentum_persist_gte_0.125,(prior_high_break >= 0.375 AND momentum_persist >= 0.125),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.375_E_momentum_persist_gte_0.25,(prior_high_break >= 0.375 AND momentum_persist >= 0.25),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.375_E_momentum_persist_gte_0.375,(prior_high_break >= 0.375 AND momentum_persist >= 0.375),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.375_E_momentum_persist_gte_0.5,(prior_high_break >= 0.375 AND momentum_persist >= 0.5),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.375_E_momentum_persist_gte_0.625,(prior_high_break >= 0.375 AND momentum_persist >= 0.625),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.375_E_momentum_persist_gte_0.75,(prior_high_break >= 0.375 AND momentum_persist >= 0.75),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.375_E_momentum_persist_gte_0.875,(prior_high_break >= 0.375 AND momentum_persist >= 0.875),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.375_E_momentum_persist_gte_1.0,(prior_high_break >= 0.375 AND momentum_persist >= 1),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.375_E_top5_rank_lte_1.0,(prior_high_break >= 0.375 AND top5_rank <= 1),short,strong_breakout,strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.5_E_prior_high_break_gte_0.625,(prior_high_break >= 0.5 AND prior_high_break >= 0.625),short,strong_breakout,strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.5_E_prior_high_break_gte_0.75,(prior_high_break >= 0.5 AND prior_high_break >= 0.75),short,strong_breakout,strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.5_E_prior_high_break_gte_0.875,(prior_high_break >= 0.5 AND prior_high_break >= 0.875),short,strong_breakout,strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.5_E_prior_high_break_gte_1.0,(prior_high_break >= 0.5 AND prior_high_break >= 1),short,strong_breakout,strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.5_E_momentum_persist_gte_0.125,(prior_high_break >= 0.5 AND momentum_persist >= 0.125),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.5_E_momentum_persist_gte_0.25,(prior_high_break >= 0.5 AND momentum_persist >= 0.25),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.5_E_momentum_persist_gte_0.375,(prior_high_break >= 0.5 AND momentum_persist >= 0.375),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.5_E_momentum_persist_gte_0.5,(prior_high_break >= 0.5 AND momentum_persist >= 0.5),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.5_E_momentum_persist_gte_0.625,(prior_high_break >= 0.5 AND momentum_persist >= 0.625),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.5_E_momentum_persist_gte_0.75,(prior_high_break >= 0.5 AND momentum_persist >= 0.75),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.5_E_momentum_persist_gte_0.875,(prior_high_break >= 0.5 AND momentum_persist >= 0.875),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.5_E_momentum_persist_gte_1.0,(prior_high_break >= 0.5 AND momentum_persist >= 1),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.5_E_top5_rank_lte_1.0,(prior_high_break >= 0.5 AND top5_rank <= 1),short,strong_breakout,strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.625_E_prior_high_break_gte_0.75,(prior_high_break >= 0.625 AND prior_high_break >= 0.75),short,strong_breakout,strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.625_E_prior_high_break_gte_0.875,(prior_high_break >= 0.625 AND prior_high_break >= 0.875),short,strong_breakout,strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.625_E_prior_high_break_gte_1.0,(prior_high_break >= 0.625 AND prior_high_break >= 1),short,strong_breakout,strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.625_E_momentum_persist_gte_0.125,(prior_high_break >= 0.625 AND momentum_persist >= 0.125),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.625_E_momentum_persist_gte_0.25,(prior_high_break >= 0.625 AND momentum_persist >= 0.25),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.625_E_momentum_persist_gte_0.375,(prior_high_break >= 0.625 AND momentum_persist >= 0.375),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.625_E_momentum_persist_gte_0.5,(prior_high_break >= 0.625 AND momentum_persist >= 0.5),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.625_E_momentum_persist_gte_0.625,(prior_high_break >= 0.625 AND momentum_persist >= 0.625),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.625_E_momentum_persist_gte_0.75,(prior_high_break >= 0.625 AND momentum_persist >= 0.75),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.625_E_momentum_persist_gte_0.875,(prior_high_break >= 0.625 AND momentum_persist >= 0.875),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.625_E_momentum_persist_gte_1.0,(prior_high_break >= 0.625 AND momentum_persist >= 1),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.625_E_top5_rank_lte_1.0,(prior_high_break >= 0.625 AND top5_rank <= 1),short,strong_breakout,strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.75_E_prior_high_break_gte_0.875,(prior_high_break >= 0.75 AND prior_high_break >= 0.875),short,strong_breakout,strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.75_E_prior_high_break_gte_1.0,(prior_high_break >= 0.75 AND prior_high_break >= 1),short,strong_breakout,strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.75_E_momentum_persist_gte_0.125,(prior_high_break >= 0.75 AND momentum_persist >= 0.125),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.75_E_momentum_persist_gte_0.25,(prior_high_break >= 0.75 AND momentum_persist >= 0.25),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.75_E_momentum_persist_gte_0.375,(prior_high_break >= 0.75 AND momentum_persist >= 0.375),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.75_E_momentum_persist_gte_0.5,(prior_high_break >= 0.75 AND momentum_persist >= 0.5),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.75_E_momentum_persist_gte_0.625,(prior_high_break >= 0.75 AND momentum_persist >= 0.625),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.75_E_momentum_persist_gte_0.75,(prior_high_break >= 0.75 AND momentum_persist >= 0.75),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.75_E_momentum_persist_gte_0.875,(prior_high_break >= 0.75 AND momentum_persist >= 0.875),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.75_E_momentum_persist_gte_1.0,(prior_high_break >= 0.75 AND momentum_persist >= 1),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.75_E_top5_rank_lte_1.0,(prior_high_break >= 0.75 AND top5_rank <= 1),short,strong_breakout,strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.875_E_prior_high_break_gte_1.0,(prior_high_break >= 0.875 AND prior_high_break >= 1),short,strong_breakout,strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.875_E_momentum_persist_gte_0.125,(prior_high_break >= 0.875 AND momentum_persist >= 0.125),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.875_E_momentum_persist_gte_0.25,(prior_high_break >= 0.875 AND momentum_persist >= 0.25),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.875_E_momentum_persist_gte_0.375,(prior_high_break >= 0.875 AND momentum_persist >= 0.375),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.875_E_momentum_persist_gte_0.5,(prior_high_break >= 0.875 AND momentum_persist >= 0.5),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.875_E_momentum_persist_gte_0.625,(prior_high_break >= 0.875 AND momentum_persist >= 0.625),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.875_E_momentum_persist_gte_0.75,(prior_high_break >= 0.875 AND momentum_persist >= 0.75),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.875_E_momentum_persist_gte_0.875,(prior_high_break >= 0.875 AND momentum_persist >= 0.875),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.875_E_momentum_persist_gte_1.0,(prior_high_break >= 0.875 AND momentum_persist >= 1),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_0.875_E_top5_rank_lte_1.0,(prior_high_break >= 0.875 AND top5_rank <= 1),short,strong_breakout,strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_1.0_E_momentum_persist_gte_0.125,(prior_high_break >= 1 AND momentum_persist >= 0.125),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_1.0_E_momentum_persist_gte_0.25,(prior_high_break >= 1 AND momentum_persist >= 0.25),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_1.0_E_momentum_persist_gte_0.375,(prior_high_break >= 1 AND momentum_persist >= 0.375),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_1.0_E_momentum_persist_gte_0.5,(prior_high_break >= 1 AND momentum_persist >= 0.5),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_1.0_E_momentum_persist_gte_0.625,(prior_high_break >= 1 AND momentum_persist >= 0.625),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_1.0_E_momentum_persist_gte_0.75,(prior_high_break >= 1 AND momentum_persist >= 0.75),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_1.0_E_momentum_persist_gte_0.875,(prior_high_break >= 1 AND momentum_persist >= 0.875),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_1.0_E_momentum_persist_gte_1.0,(prior_high_break >= 1 AND momentum_persist >= 1),short,strong_breakout,strong_breakout|strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_prior_high_break_gte_1.0_E_top5_rank_lte_1.0,(prior_high_break >= 1 AND top5_rank <= 1),short,strong_breakout,strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_momentum_persist_gte_0.125_E_momentum_persist_gte_0.25,(momentum_persist >= 0.125 AND momentum_persist >= 0.25),short,strong_breakout,strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_momentum_persist_gte_0.125_E_momentum_persist_gte_0.375,(momentum_persist >= 0.125 AND momentum_persist >= 0.375),short,strong_breakout,strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_momentum_persist_gte_0.125_E_momentum_persist_gte_0.5,(momentum_persist >= 0.125 AND momentum_persist >= 0.5),short,strong_breakout,strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_momentum_persist_gte_0.125_E_momentum_persist_gte_0.625,(momentum_persist >= 0.125 AND momentum_persist >= 0.625),short,strong_breakout,strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_momentum_persist_gte_0.125_E_momentum_persist_gte_0.75,(momentum_persist >= 0.125 AND momentum_persist >= 0.75),short,strong_breakout,strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_momentum_persist_gte_0.125_E_momentum_persist_gte_0.875,(momentum_persist >= 0.125 AND momentum_persist >= 0.875),short,strong_breakout,strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_momentum_persist_gte_0.125_E_momentum_persist_gte_1.0,(momentum_persist >= 0.125 AND momentum_persist >= 1),short,strong_breakout,strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_momentum_persist_gte_0.125_E_top5_rank_lte_1.0,(momentum_persist >= 0.125 AND top5_rank <= 1),short,strong_breakout,strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_momentum_persist_gte_0.25_E_momentum_persist_gte_0.375,(momentum_persist >= 0.25 AND momentum_persist >= 0.375),short,strong_breakout,strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_momentum_persist_gte_0.25_E_momentum_persist_gte_0.5,(momentum_persist >= 0.25 AND momentum_persist >= 0.5),short,strong_breakout,strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_momentum_persist_gte_0.25_E_momentum_persist_gte_0.625,(momentum_persist >= 0.25 AND momentum_persist >= 0.625),short,strong_breakout,strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_momentum_persist_gte_0.25_E_momentum_persist_gte_0.75,(momentum_persist >= 0.25 AND momentum_persist >= 0.75),short,strong_breakout,strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_momentum_persist_gte_0.25_E_momentum_persist_gte_0.875,(momentum_persist >= 0.25 AND momentum_persist >= 0.875),short,strong_breakout,strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_momentum_persist_gte_0.25_E_momentum_persist_gte_1.0,(momentum_persist >= 0.25 AND momentum_persist >= 1),short,strong_breakout,strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_momentum_persist_gte_0.25_E_top5_rank_lte_1.0,(momentum_persist >= 0.25 AND top5_rank <= 1),short,strong_breakout,strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_momentum_persist_gte_0.375_E_momentum_persist_gte_0.5,(momentum_persist >= 0.375 AND momentum_persist >= 0.5),short,strong_breakout,strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_momentum_persist_gte_0.375_E_momentum_persist_gte_0.625,(momentum_persist >= 0.375 AND momentum_persist >= 0.625),short,strong_breakout,strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
EX_AND_E_momentum_persist_gte_0.375_E_momentum_persist_gte_0.75,(momentum_persist >= 0.375 AND momentum_persist >= 0.75),short,strong_breakout,strong_breakout,sideways,sideways|strong_breakout,sideway,low_volatility,0.2731,24,mined_pool
